2024-04-23 08:46:45,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.51,花呗&红包,交易成功,2024042322001482561405443303	,202404231782571773134135296	,,
2024-04-23 07:49:25,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP2424042307501128034447005799,支出,11.76,花呗,交易成功,2024042322001482561402418443	,XP2424042307501128034447005799	,,
2024-04-23 07:48:53,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.56,账户余额,交易成功,20240423019130101000560048035527	,20240423009130501000560033016221	,,
2024-04-23 07:26:30,日用百货,淘宝买菜,tcc***@service.aliyun.com,清风原木纯品4层有芯卷纸 200g*10卷/提,支出,19.99,花呗,交易成功,2024042322001182561401791885	,T200P3860229710545375809	,,
2024-04-23 06:44:31,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日看视频提现,收入,0.30,,交易成功,20240423020070011500560013965304	,FP301_4720563399830446	,,
2024-04-23 06:42:32,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.20,,交易成功,20240423020070011500560013912659	,FP301_4720581213940446	,,
2024-04-23 06:41:53,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.06,,交易成功,20240423020070011500560014181940	,FP301_4720637893960446	,,
2024-04-23 03:24:13,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.22-收益发放,不计收支,0.84,余额宝,交易成功,20240423332533926561	,	,,
2024-04-22 18:37:43,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.47,花呗&红包,交易成功,2024042222001482561459312650	,202404221782358107034255360	,,
2024-04-22 08:13:58,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.46,账户余额,交易成功,20240422019130101000560046991999	,20240422009130501000560032459206	,,
2024-04-22 08:13:56,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.16,花呗&红包,交易成功,2024042222001482561400461100	,202404221782201129305669632	,,
2024-04-22 06:43:17,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日看视频提现,收入,0.30,,交易成功,20240422020070011500560005604922	,FP301_4710636889640446	,,
2024-04-22 06:37:55,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.10,,交易成功,20240422020070011500560005770364	,FP301_4713048207780446	,,
2024-04-22 06:37:28,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.06,,交易成功,20240422020070011500560005946966	,FP301_4712904041880446	,,
2024-04-22 02:48:42,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.21-收益发放,不计收支,0.81,余额宝,交易成功,20240422325906711561	,	,,
2024-04-21 19:32:03,餐饮美食,淘宝买菜,tcc***@service.aliyun.com,香菜100g/份 等多件,支出,34.18,花呗,交易成功,2024042122001182561458623278	,T200P3858181200491375809	,,
2024-04-21 17:48:32,日用百货,苏婉翘楚生活超市,/,product,支出,15.25,花呗&红包,交易成功,2024042122001482561452001835	,41126600004836000083620240421642773718	,,
2024-04-21 17:17:55,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024042122001482561455942485	,CPR240421171754914224828559A	,,
2024-04-21 14:34:46,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024042122001482561451943953	,CPR240421143446691224828559A	,,
2024-04-21 10:23:58,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024042122001482561456871122	,CPR240421102358009224828559N	,,
2024-04-21 09:52:09,交通出行,武汉市公共交通集团有限责任公司,whg***@sina.com,乘车时间：2024-04-21 09:51:57,支出,1.28,花呗&红包,交易成功,2024042122001482561454495962	,513_8343000020001403_20240421095157_357	,,
2024-04-21 09:32:12,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.50,账户余额,交易成功,20240421019130101000560046675059	,20240421009130501000560031273328	,,
2024-04-21 09:15:23,日用百货,犁先生武汉才茂街店,/,犁先生武汉江南新天地店,支出,6.18,花呗&红包,交易成功,2024042122001482561455518694	,371266000049280000hlmC2124042133323181d74	,,
2024-04-21 07:28:29,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日看视频提现,收入,0.30,,交易成功,20240421020070011500560097970784	,FP301_4706075714330446	,,
2024-04-21 07:26:19,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.15,,交易成功,20240421020070011500560097869170	,FP301_4703600409250446	,,
2024-04-21 07:25:38,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.05,,交易成功,20240421020070011500560098092268	,FP301_4705943706980446	,,
2024-04-21 03:32:32,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.20-收益发放,不计收支,0.81,余额宝,交易成功,20240421319930233561	,	,,
2024-04-20 20:56:43,餐饮美食,谊品生鲜,/,武汉谊品生鲜武丰佳园店,支出,16.87,花呗&红包,交易成功,2024042022001482561448881644	,15126600004802000020240420205642033032817411	,,
2024-04-20 20:43:33,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,172.28,花呗&红包,交易成功,2024042022001482561451871174	,300510232664620240420204331	,,
2024-04-20 19:51:16,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024042022001482561451871158	,CPR240420195116032224828559W	,,
2024-04-20 13:26:33,信用借还,花呗,/,花呗自动还款-2024年04月账单,不计收支,2875.78,余额宝,还款成功,2024042029020999560186208681	,	,,
2024-04-20 08:47:29,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.55,账户余额,交易成功,20240420019130101000560045335441	,20240420009130501000560029432530	,,
2024-04-20 07:23:10,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日看视频提现,收入,0.30,,交易成功,20240420020070011500560090374716	,FP301_4698758179830446	,,
2024-04-20 07:19:32,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.20,,交易成功,20240420020070011500560090025510	,FP301_4698688529310446	,,
2024-04-20 07:19:06,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.05,,交易成功,20240420020070011500560090005148	,FP301_4698489297690446	,,
2024-04-20 03:14:22,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.19-收益发放,不计收支,0.97,余额宝,交易成功,20240420313776828561	,	,,
2024-04-19 18:38:14,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.64,花呗&红包,交易成功,2024041922001482561448363524	,202404191781271074840535040	,,
2024-04-19 14:12:47,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-诺安成长混合-买入,不计收支,1997.00,余额宝,交易成功,20240419001080012204560098141398	,	,,
2024-04-19 08:55:39,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.41,账户余额,交易成功,20240419019130101000560042625751	,20240419009130501000560028345141	,,
2024-04-19 08:41:38,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.07,花呗&红包,交易成功,2024041922001482561447759709	,202404191781120934444302336	,,
2024-04-19 07:34:33,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日提现,收入,0.30,,交易成功,20240419020070011500560081668540	,FP301_4688876221750446	,,
2024-04-19 07:32:49,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.11,,交易成功,20240419020070011500560081637880	,FP301_4691331284080446	,,
2024-04-19 02:34:11,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.18-收益发放,不计收支,1.04,余额宝,交易成功,20240419306113947561	,	,,
2024-04-18 18:37:34,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.89,花呗&红包,交易成功,2024041822001482561445256567	,202404181780908520809463808	,,
2024-04-18 10:26:01,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,1.08,账户余额,交易成功,20240418019130101000560041416422	,20240418009130501000560025293358	,,
2024-04-18 08:39:49,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.47,花呗&红包,交易成功,2024041822001482561441800450	,202404181780758089638641664	,,
2024-04-18 07:33:00,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日提现,收入,0.30,,交易成功,20240418020070011500560075060279	,FP301_4681469587050446	,,
2024-04-18 07:31:21,转账红包,淘宝（中国）软件有限公司,/,淘宝视频下滑提现,收入,0.01,,交易成功,20240418020070011500560074779362	,FP301_4683871989720446	,,
2024-04-18 07:31:16,转账红包,淘宝（中国）软件有限公司,/,淘宝视频下滑提现,收入,0.03,,交易成功,20240418020070011500560074645678	,FP301_4683543986950446	,,
2024-04-18 07:31:02,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.15,,交易成功,20240418020070011500560075061572	,FP301_4681439620960446	,,
2024-04-18 07:30:23,转账红包,淘宝（中国）软件有限公司,/,淘宝签到提现,收入,0.06,,交易成功,20240418020070011500560075055773	,FP301_4681445289340446	,,
2024-04-18 03:05:43,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.17-收益发放,不计收支,1.04,余额宝,交易成功,20240418397067795561	,	,,
2024-04-17 21:00:33,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.94,花呗&红包,交易成功,2024041722001482561441984069	,202404171780582113356832768	,,
2024-04-17 15:03:23,投资理财,中国邮政储蓄银行,zfb***@gtfund.com,余额宝-转出到银行卡,不计收支,200.00,中国邮政储蓄银行储蓄卡(5584),交易成功,20240417019130201010560002767911	,LC2024041715032320881223864825632267	,,
2024-04-17 09:44:12,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日提现,收入,0.30,,交易成功,20240417020070011500560068495882	,FP301_4674633197260446	,,
2024-04-17 09:44:03,转账红包,淘宝（中国）软件有限公司,/,淘宝视频下滑提现,收入,0.03,,交易成功,20240417020070011500560068426892	,FP301_4677089866090446	,,
2024-04-17 09:43:36,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.20,,交易成功,20240417020070011500560068600659	,FP301_4677090675330446	,,
2024-04-17 08:30:35,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.88,花呗&红包,交易成功,2024041722001482561437100012	,202404171780393379608944640	,,
2024-04-17 08:17:59,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.34,账户余额,交易成功,20240417019130101000560040224225	,20240417009130501000560024331021	,,
2024-04-17 02:55:33,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.16-收益发放,不计收支,0.50,余额宝,交易成功,20240417390569879561	,	,,
2024-04-16 20:40:12,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,54.07,花呗&红包,交易成功,2024041622001482561436344354	,300510125020920240416204012	,,
2024-04-16 19:50:10,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日提现,收入,0.30,,交易成功,20240416020070011500560065713904	,FP301_4670532965910446	,,
2024-04-16 19:48:26,转账红包,淘宝（中国）软件有限公司,/,淘宝视频下滑提现,收入,0.01,,交易成功,20240416020070011500560065679651	,FP301_4672750727350446	,,
2024-04-16 19:48:20,转账红包,淘宝（中国）软件有限公司,/,淘宝视频下滑提现,收入,0.03,,交易成功,20240416020070011500560065768651	,FP301_4672986401470446	,,
2024-04-16 19:36:35,日用百货,x***0,131******87,全国移动 联通 电信话费,支出,91.00,余额宝,交易成功,2024041622001182561437180424	,T200P3852346321474375809	,,
2024-04-16 18:40:12,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,5.00,花呗,交易成功,2024041622001482561437533951	,202404161780184407786414080	,,
2024-04-16 13:28:01,退款,t***9,136******54,退款-全国地区移动.联通.电信话费,不计收支,168.00,余额宝,退款成功,2024041522001182561424236722_3849987276090375809	,T200P3849987276090375809	,,
2024-04-16 11:59:55,餐饮美食,老三麻辣烫武汉市场路店,/,焦香·铁板焦饭武汉虎泉店,支出,14.00,花呗,交易成功,2024041622001482561431999868	,3612660000489000008000152403724107	,,
2024-04-16 10:26:53,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.11,账户余额,交易成功,20240416019130101000560038998791	,20240416009130501000560023654131	,,
2024-04-16 08:24:13,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.11,,交易成功,20240416020070011500560060150306	,FP301_4668494174590446	,,
2024-04-16 08:20:36,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.85,花呗&红包,交易成功,2024041622001482561431871967	,202404161780028480836108288	,,
2024-04-16 03:52:34,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.15-收益发放,不计收支,0.46,余额宝,交易成功,20240416384506988561	,	,,
2024-04-15 21:21:12,投资理财,余额宝,zfb***@gtfund.com,余额宝-单次转入,不计收支,13297.42,邮储银行储蓄卡(5584)&红包,交易成功,20240415019130100010560038520321	,05239e90fb2b11ee806ae1c580285dc9	,,
2024-04-15 18:36:57,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.98,花呗&红包,交易成功,2024041522001482561430099241	,202404151779821201633075200	,,
2024-04-15 11:52:27,餐饮美食,吴雪梅,158******16,收钱码收款,支出,12.94,花呗&红包,交易成功,2024041522001482561427587787	,17131531464122386482563	,,
2024-04-15 08:30:44,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.85,花呗&红包,交易成功,2024041522001482561425402635	,202404151779668642054569984	,,
2024-04-15 07:58:25,日用百货,t***9,136******54,全国地区移动.联通.电信话费,支出,168.00,余额宝,交易关闭,2024041522001182561424236722	,T200P3849987276090375809	,,
2024-04-15 02:16:47,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.14-收益发放,不计收支,0.45,余额宝,交易成功,20240415372743036561	,	,,
2024-04-14 18:58:12,日用百货,苏婉翘楚生活超市,/,product,支出,10.66,花呗,交易成功,2024041422001482561424291531	,74126600004836000083620240414762132449	,,
2024-04-14 18:45:20,交通出行,武汉地铁运营有限公司,whq***@163.com,汉正街-罗家港,支出,5.00,花呗,交易成功,2024041422001482561426837706	,202404141779460923133423616	,,
2024-04-14 17:50:05,服饰装扮,武汉市硚口区紫陌衣坊服饰店,/,小程序收银台订单,支出,5.00,花呗,交易成功,2024041422001482561423547366	,88126600004826000020240414Nf0000000006007270026660	,,
2024-04-14 17:45:25,餐饮美食,正宗长沙臭豆腐,157******98,收钱码收款,支出,3.00,花呗,交易成功,2024041422001482561420304618	,17130879262122386482563	,,
2024-04-14 17:42:30,餐饮美食,武汉好新鲜水果汉正街店,/,武汉好新鲜水果汉正街店,支出,6.90,花呗,交易成功,2024041422001482561424304570	,8612660000489000000001002131024105	,,
2024-04-14 17:24:43,日用百货,赛辉商贸,138******87,收钱码收款,支出,24.00,花呗,交易成功,2024041422001482561425456552	,17130866846122386482563	,,
2024-04-14 16:43:04,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024041422001482561420954485	,CPR240414164304739224828559I	,,
2024-04-14 16:17:20,交通出行,武汉地铁运营有限公司,whq***@163.com,园博园-汉正街,支出,4.00,花呗,交易成功,2024041422001482561423350011	,202404141779423678988836864	,,
2024-04-14 13:44:56,日用百货,个体姚金娥,/,个人姚金娥510861,支出,6.00,花呗,交易成功,2024041422001482561424291414	,751266000048210001240414126082447968	,,
2024-04-14 13:38:28,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-园博园,支出,5.92,花呗&红包,交易成功,2024041422001482561425796230	,202404141779383698719801344	,,
2024-04-14 12:23:24,餐饮美食,巴比鲜包,/,商户宗福艳,支出,1.38,花呗&红包,交易成功,2024041422001482561424304451	,281266000048180000146440776922324041412232432869	,,
2024-04-14 11:53:15,餐饮美食,牛久哥武汉金地自在城店,/,牛久哥盖码饭(牛久哥武汉金地自在城店),支出,19.62,花呗&红包,交易成功,2024041422001482561424065672	,73126600004836000083620240414375483674	,,
2024-04-14 08:58:25,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,0.41,账户余额,交易成功,20240414019130101000560036319669	,20240414009130501000560020056622	,,
2024-04-14 07:33:10,转账红包,淘宝（中国）软件有限公司,/,淘宝视频每日提现,收入,0.30,,交易成功,20240414020070011500560045690421	,FP301_4651185318950446	,,
2024-04-14 07:19:36,转账红包,淘宝（中国）软件有限公司,/,淘宝视频签到提现,收入,0.11,,交易成功,20240414020070011500560045394450	,FP301_4651103505630446	,,
2024-04-14 03:08:33,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.13-收益发放,不计收支,0.45,余额宝,交易成功,20240414371303856561	,	,,
2024-04-13 03:22:14,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.12-收益发放,不计收支,0.55,余额宝,交易成功,20240413360489840561	,	,,
2024-04-12 21:35:46,餐饮美食,淘宝买菜,tcc***@service.aliyun.com,新鲜带刺黄瓜450g-550g/份 等多件,支出,36.32,花呗,交易成功,2024041222001182561418971155	,T200P3847248540400375809	,,
2024-04-12 21:14:48,餐饮美食,*松,137******41,收钱码收款,支出,24.88,花呗&红包,交易成功,2024041222001482561416069807	,47129276882122386482563	,,
2024-04-12 21:13:14,日用百货,苏婉翘楚生活超市,/,product,支出,7.85,花呗&红包,交易成功,2024041222001482561415630839	,20126600004836000083620240412737418554	,,
2024-04-12 19:22:33,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.88,花呗&红包,交易成功,2024041222001482561417526878	,202404121778745511689355264	,,
2024-04-12 18:28:50,餐饮美食,黄记汉味小吃,188******92,收钱码收款,支出,4.88,余额宝&红包,交易成功,2024041222001482561418543050	,17129177308122386482563	,,
2024-04-12 08:25:14,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.82,花呗&红包,交易成功,2024041222001482561413976916	,202404121778580094580449280	,,
2024-04-12 02:52:34,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.11-收益发放,不计收支,0.45,余额宝,交易成功,20240412357752483561	,	,,
2024-04-11 18:40:36,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.88,花呗&红包,交易成功,2024041122001482561412489027	,202404111778372569507721216	,,
2024-04-11 08:41:06,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.71,花呗&红包,交易成功,2024041122001482561407163374	,202404111778221700304760832	,,
2024-04-11 03:41:46,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.10-收益发放,不计收支,0.56,余额宝,交易成功,20240411349201174561	,	,,
2024-04-10 18:40:34,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.88,花呗&红包,交易成功,2024041022001482561406639575	,202404101778010171122671616	,,
2024-04-10 14:39:10,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-招商中证白酒指数(LOF)A-买入,不计收支,500.00,余额宝,交易成功,20240410001080012204560078440166	,	,,
2024-04-10 08:35:48,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.54,花呗&红包,交易成功,2024041022001482561403536068	,202404101777857980118495232	,,
2024-04-10 02:50:29,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.09-收益发放,不计收支,0.48,余额宝,交易成功,20240410342416095561	,	,,
2024-04-09 21:33:32,餐饮美食,淘宝买菜,tcc***@service.aliyun.com,福临门AE营养一级大豆油5L/桶 等多件,支出,81.14,花呗,交易成功,2024040922001182561402402625	,T200P3844008831234375809	,,
2024-04-09 21:03:06,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,140.40,花呗&红包,交易成功,2024040922001482561402087915	,300510232214120240409210305	,,
2024-04-09 20:04:19,餐饮美食,商户雷珍枝,/,商户雷珍枝,支出,9.88,花呗&红包,交易成功,2024040922001482561402886920	,841266000048180000145001454322324040920041904313	,,
2024-04-09 20:02:58,日用百货,婷,139******80,收钱码收款,支出,11.88,花呗&红包,交易成功,2024040922001482561403404416	,17126641780122386482563	,,
2024-04-09 18:40:19,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.88,花呗&红包,交易成功,2024040922001482561401248286	,202404091777647722611630080	,,
2024-04-09 08:24:53,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.62,花呗&红包,交易成功,2024040922001482561459634776	,202404091777492843654316032	,,
2024-04-09 03:36:48,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.08-收益发放,不计收支,0.61,余额宝,交易成功,20240409336371263561	,	,,
2024-04-08 22:15:16,充值缴费,武汉供电公司,/,电费-武汉****发展总公司,不计收支,20.00,,已关闭,2024040800003001560005749825	,4206681670482	,,
2024-04-08 18:37:12,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.88,花呗&红包,交易成功,2024040822001482561454621536	,202404081777284548826005504	,,
2024-04-08 14:32:39,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-诺安成长混合-买入,不计收支,996.86,余额宝,交易成功,20240408001080012204560073663637	,	,,
2024-04-08 08:30:13,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.68,花呗&红包,交易成功,2024040822001482561452107464	,202404081777131798347677696	,,
2024-04-08 03:39:48,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.07-收益发放,不计收支,0.54,余额宝,交易成功,20240408329257831561	,	,,
2024-04-07 18:46:09,日用百货,苏婉翘楚生活超市,/,product,支出,1.94,花呗&红包,交易成功,2024040722001482561448969696	,99126600004836000083620240407394353352	,,
2024-04-07 18:37:19,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.94,花呗&红包,交易成功,2024040722001482561450466620	,202404071776922192027480064	,,
2024-04-07 08:33:59,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.84,花呗&红包,交易成功,2024040722001482561451104400	,202404071776770357232689152	,,
2024-04-07 04:02:21,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.06-收益发放,不计收支,0.54,余额宝,交易成功,20240407323172746561	,	,,
2024-04-06 21:21:32,餐饮美食,淘宝买菜,tcc***@service.aliyun.com,兰州圆包菜（绿甘蓝）550g-700g/份 等多件,支出,31.28,花呗,交易成功,2024040622001182561446095846	,T200P3840311809112375809	,,
2024-04-06 18:07:07,日用百货,苏婉翘楚生活超市,/,product,支出,0.61,花呗&红包,交易成功,2024040622001482561445091537	,27126600004836000083620240406763815550	,,
2024-04-06 02:56:38,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.05-收益发放,不计收支,0.54,余额宝,交易成功,20240406316712198561	,	,,
2024-04-05 20:07:21,餐饮美食,兰湘子武汉金地广场店,/,支付码:330721 兰湘子武汉金地广场店(7354353422755170822),支出,17.14,花呗&红包,交易成功,2024040522001482561442708720	,87126600004836000083620240405753696805	,,
2024-04-05 19:19:16,餐饮美食,美团,zxp***@meituan.com,美团订单-24040511100400001308161517416099,支出,142.50,花呗,交易成功,2024040522001482561441293369	,20240405191907U79310886627178044	,,
2024-04-05 16:04:12,交通出行,武汉地铁运营有限公司,whq***@163.com,武汉火车站-罗家港,支出,2.59,花呗&红包,交易成功,2024040522001482561443235327	,202404051776158880423636992	,,
2024-04-05 03:03:14,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.04-收益发放,不计收支,0.54,余额宝,交易成功,20240405310647397561	,	,,
2024-04-04 20:30:57,餐饮美食,美团,zxp***@meituan.com,美团订单-24040411100400001308021740895099,支出,113.00,花呗,交易成功,2024040422001482561440411789	,20240404203049U35879157146437654	,,
2024-04-04 20:07:01,交通出行,阿斯**店,tho***@service.aliyun.com,黄冈东到武汉的火车票,支出,23.00,花呗,交易成功,2024040422001182561437634873	,T6800P3838276983954375809	,,
2024-04-04 03:44:38,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.03-收益发放,不计收支,0.54,余额宝,交易成功,20240404304943318561	,	,,
2024-04-03 16:11:16,商业服务,**华,189******08,收钱码收款,支出,36.73,花呗&红包,交易成功,2024040322001482561433745020	,47121318752122386482563	,,
2024-04-03 11:52:32,餐饮美食,老三麻辣烫武汉市场路店,/,焦香·铁板焦饭武汉虎泉店,支出,13.73,花呗&红包,交易成功,2024040322001482561433876506	,4612660000489000008000249003724094	,,
2024-04-03 08:30:31,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.31,花呗&红包,交易成功,2024040322001482561430869504	,202404031775319933003005952	,,
2024-04-03 02:57:37,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.02-收益发放,不计收支,0.57,余额宝,交易成功,20240403397916788561	,	,,
2024-04-03 01:19:48,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,2.00,账户余额,交易成功,20240403019130101000560023547801	,20240403009130501000560005037303	,,
2024-04-02 20:59:11,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,79.53,花呗&红包,交易成功,2024040222001482561432193326	,300570329181820240402205907	,,
2024-04-02 20:18:18,转账红包,猪?,151******79,收到普通红包,收入,2.00,账户余额,交易成功,20240402200040011100220055264292	,2024040202063022331543192200953218860001F	,,
2024-04-02 18:37:57,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.07,花呗&红包,交易成功,2024040222001482561431474485	,202404021775110411508547584	,,
2024-04-02 08:27:38,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,3.65,花呗&红包,交易成功,2024040222001482561426181026	,202404021774956821053464576	,,
2024-04-02 03:49:33,投资理财,国泰基金管理有限公司,/,余额宝-2024.04.01-收益发放,不计收支,0.59,余额宝,交易成功,20240402392364059561	,	,,
2024-04-02 02:07:31,充值缴费,中国移动,zyd***@163.com,话费自动充产品,支出,29.99,花呗&支付宝随机立减,交易成功,2024040222001482561423858960	,00952024040202073152342995399456	,,
2024-04-01 19:10:00,餐饮美食,特色砂锅煲武汉园林路店,/,特色砂锅煲武汉园林路店,支出,7.41,花呗&红包,交易成功,2024040122001482561425789820	,5012660000483300037895037272591056	,,
2024-04-01 19:09:44,餐饮美食,特色砂锅煲武汉园林路店,/,特色砂锅煲武汉园林路店,不计收支,9.00,,交易关闭,2024040122001482561422686048	,6412660000483300037895037272551010	,,
2024-04-01 19:09:01,餐饮美食,商户_周涛,/,商户_周涛,支出,8.34,花呗&红包,交易成功,2024040122001482561425453300	,332017092208872157320206027810000582404010223590	,,
2024-04-01 18:38:24,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,4.27,花呗&红包,交易成功,2024040122001482561426997983	,202404011774748133608939520	,,
2024-04-01 08:22:44,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,3.88,花呗&红包,交易成功,2024040122001482561424480178	,202404011774593196879282176	,,
2024-04-01 02:55:40,投资理财,国泰基金管理有限公司,/,余额宝-2024.03.31-收益发放,不计收支,0.60,余额宝,交易成功,20240401385249543561	,	,,
2024-03-31 19:58:10,爱车养车,智行物联,/,闪开来电,支出,9.17,余额宝&红包,交易成功,2024033122001482561422675481	,121266000048651900202403311958102516072479910208	,,
2024-03-31 16:21:55,日用百货,好特卖,wuy***@hotmaxx.cn,湖北省武汉市青山区印象城-条码支付,支出,114.98,花呗&红包,交易成功,2024033122001482561421687981	,21240331162154026595	,,
